Date,Close,EMA50,EMA200,signalEMA,strategy_ret
2020-02-03,74.47329711914062,70.71485614516968,58.80895823273751,1,-0.0027461514036634105
2020-02-04,76.93191528320312,70.95866238587686,58.98928616358791,1,0.033013419026275415
2020-02-05,77.55924987792969,71.21750895419267,59.174061921939575,1,0.008154412800164934
2020-02-06,78.46646881103516,71.50178188975512,59.36602616959227,1,0.011697108140335866
2020-02-07,77.39989471435547,71.73308043189631,59.545467647649616,1,-0.013592737290730295
2020-02-10,77.76750946044922,71.96972470752584,59.7267814965332,1,0.004749550983892625
2020-02-11,77.2983169555664,72.17868910940979,59.901622645379305,1,-0.006033271582670863
2020-02-12,79.13397216796875,72.45144530778465,60.09298930729562,1,0.023747673748932163
2020-02-13,78.57044982910156,72.69140626940492,60.27684463587081,1,-0.00712111781361191
2020-02-14,78.58979797363281,72.92271574800209,60.45906307704257,1,0.0002462521797104156
2020-02-18,77.15080261230469,73.08852307601397,60.62515003759245,1,-0.018310205630136744
2020-02-19,78.2681655883789,73.29164631179299,60.80070243113262,1,0.014482843188153849
2020-02-20,77.4651870727539,73.4553145769287,60.96651819871094,1,-0.010259324587316265
2020-02-21,75.71178436279297,73.54380358813906,61.113237265020224,1,-0.0226347185906125
2020-02-24,72.11544799804688,73.48778964342956,61.22271199868218,1,-0.04750035143159881
2020-02-25,69.67273712158203,73.33817974061202,61.30679185065134,1,-0.033872227716466474
2020-02-26,70.77801513671875,73.23778112869465,61.4010328783734,1,0.01586385235889276
2020-02-27,66.1513442993164,72.95988164518963,61.44829965868129,1,-0.06536875650532459
2020-02-28,66.11266326904297,72.6913632774976,61.49471123689385,1,-0.0005847353622688845
2020-03-02,72.26777648925781,72.67475203089997,61.60190591602185,1,0.09310036709861236
2020-03-03,69.9726333618164,72.56878659289669,61.68519673637802,1,-0.03175887288828605
2020-03-04,73.21827697753906,72.59425680405913,61.79995375370301,1,0.04638447146815228
2020-03-05,70.8432846069336,72.52559122770126,61.88993714527745,1,-0.03243715187854035
2020-03-06,69.9024887084961,72.42272446224223,61.96966402650351,1,-0.013279958766132971
2020-03-09,64.37374877929688,72.1070783570287,61.993585267824834,1,-0.0790921758487727
2020-03-10,69.01005554199219,71.98562648192923,62.06340089244342,1,0.07202169907163136
2020-03-11,66.61331176757812,71.77494747352331,62.108673637469636,1,-0.03473035567919025
2020-03-12,60.03491973876953,71.31455422902316,62.08803927031839,1,-0.09875491631104305
2020-03-13,67.22761535644531,71.15428211637305,62.13917933087687,1,0.11980853225045385
2020-03-16,58.578983306884766,70.66113314345195,62.10375449481725,1,-0.12864701512473586
2020-03-17,61.15470504760742,70.28833204165412,62.09431121673557,1,0.04397006563307726
2020-03-18,59.65763473510742,69.87144195120132,62.070065679604944,1,-0.02448005122965713
2020-03-19,59.20054244995117,69.45297530409347,62.04151320965814,1,-0.007661924365353068
2020-03-20,55.44215774536133,68.90353147826083,61.97584798115768,1,-0.06348564639871712
2020-03-23,54.26433563232422,68.32944536665548,61.89911651500013,1,-0.021244160778278065
2020-03-24,59.70843505859375,67.99136653104522,61.87731868956325,1,0.10032555200079862
2020-03-25,59.37950134277344,67.65364632758357,61.8524647856151,1,-0.005508999113735258
2020-03-26,62.50423049926758,67.45170845196334,61.858950016596715,1,0.05262302791086726
2020-03-27,59.91641616821289,67.15620679377705,61.83962132158792,1,-0.041402226863428204
2020-03-30,61.626312255859375,66.93934818444694,61.83749884332197,1,0.028538023416587954
2020-03-31,61.50054550170898,66.72606180473173,61.834146073753686,1,-0.0020407963667895546
2020-04-01,58.26457214355469,66.394238680764,61.798627925194495,1,-0.05261698626826605
2020-04-02,59.2368049621582,66.11355500552456,61.773137149442896,1,0.016686517772894538
2020-04-03,58.38549041748047,65.81049364913068,61.739429221761675,1,-0.014371378490476872
2020-04-06,63.47890472412109,65.71905878932638,61.7567374357155,1,0.0872376727543196
2020-04-07,62.74367141723633,65.60237693159736,61.766557674337605,1,-0.011582325027189366
2020-04-08,64.34956359863281,65.55324699697131,61.79225922582313,1,0.025594488577461938
2020-04-09,64.81390380859375,65.52425314644671,61.82232534107458,1,0.007215903014621272
2020-04-13,66.0860595703125,65.54628477091204,61.8647505572859,1,0.01962782191727941
2020-04-14,69.42362213134766,65.69833721641932,61.93996320976413,1,0.05050327682927058
2020-04-15,68.78995513916016,65.81957713495818,62.008122333439715,1,-0.00912754150148809
2020-04-16,69.33655548095703,65.95749785440911,62.08104206625084,1,0.007945932523013344
2020-04-17,68.39573669433594,66.05311506381801,62.143874848619845,1,-0.013568871140122951
2020-04-20,66.97606658935547,66.08930924129008,62.19195635847792,1,-0.02075670463679702
2020-04-21,64.90583801269531,66.04289860487461,62.21896015603232,1,-0.030909975489500918
2020-04-22,66.77535247802734,66.07162228617472,62.264297393067096,1,0.028803487060229616
2020-04-23,66.51655578613281,66.0890706587221,62.306608421853824,1,-0.0038756319853150423
2020-04-24,68.43685913085938,66.18114079488434,62.36760594134642,1,0.028869554685014176
2020-04-27,68.48523712158203,66.27149751357837,62.42847789338856,1,0.0007068996347443512
2020-04-28,67.3751449584961,66.31477780553593,62.47769846120058,1,-0.016209218362129407
2020-04-29,69.58807373046875,66.44314235161173,62.548448463879865,1,0.03284488327759205
2020-04-30,71.0561294555664,66.62404380666877,62.6331020060857,1,0.021096369627700673
2020-05-01,69.91216278076172,66.75298964879006,62.70553047150536,1,-0.016099479152182683
2020-05-04,70.90132141113281,66.91566932574467,62.787080630108626,1,0.014148591475749539
2020-05-05,71.96548461914062,67.11370129803471,62.878408032984574,1,0.015009074398445899
2020-05-06,72.70797729492188,67.33308467046167,62.97621469230734,1,0.010317344206194123
2020-05-07,73.46013641357422,67.57336120940727,63.080532321374676,1,0.010344932518221439
2020-05-08,75.2085952758789,67.87278215319046,63.20120956470308,1,0.023801464953196128
2020-05-11,76.39202880859375,68.20687025732393,63.332461497478114,1,0.015735349508573915
2020-05-12,75.51900482177734,68.49362063240052,63.45372063503333,1,-0.011428207895929021
2020-05-13,74.60718536376953,68.73336826892479,63.564700383577964,1,-0.012074039642864465
2020-05-14,75.06550598144531,68.98168739490599,63.679136260173664,1,0.006143116315688646
2020-05-15,74.62173461914062,69.202865717425,63.78801783588478,1,-0.0059117880643391185
2020-05-18,76.37989807128906,69.48431796659614,63.913310176535575,1,0.02356101022204693
2020-05-19,75.93856048583984,69.73742551637041,64.03296440846896,1,-0.005778190290818386
2020-05-20,77.4154052734375,70.03852276174558,64.16612302404079,1,0.01944789021742177
2020-05-21,76.83824920654297,70.30517870075724,64.29221383182688,1,-0.0074553128651327905
2020-05-22,77.33296966552734,70.5807783464345,64.42197259634132,1,0.006438466051647662
2020-05-26,76.80915069580078,70.82502824248809,64.54522809981853,1,-0.006773553013574074
2020-05-27,77.1438217163086,71.07282406499085,64.67058724028112,1,0.0043571764233309995
2020-05-28,77.1777572631836,71.31223321001802,64.79503669324532,1,0.00043989973688107753
2020-05-29,77.10260009765625,71.53930642129795,64.91750001070214,1,-0.0009738189886893123
2020-06-01,78.05077362060547,71.79465807617275,65.04817935010418,1,0.012297555747124989
2020-06-02,78.41211700439453,72.05416626943635,65.18115385412698,1,0.004629593878793692
2020-06-03,78.84375,72.32042445494865,65.31710008443417,1,0.005504672136084299
2020-06-04,78.16476440429688,72.54961425688388,65.44493754035321,1,-0.008611787182917108
2020-06-05,80.39097595214844,72.85711863709034,65.59365434047058,1,0.028481011422701652
2020-06-08,80.86627960205078,73.17120338081429,65.74562076098383,1,0.0059124005433801585
2020-06-09,83.41986846923828,73.57311181565444,65.92148392225998,1,0.03157791949566513
2020-06-10,85.56607818603516,74.04342422233604,66.11695252189953,1,0.02572780029721944
2020-06-11,81.4579849243164,74.33419130868822,66.2695996104808,1,-0.04801076955738304
2020-06-12,82.16124725341797,74.64113467906978,66.42772545767421,1,0.008633436362990965
2020-06-15,83.1773681640625,74.97588893338322,66.59438856918057,1,0.01236739879946569
2020-06-16,85.38174438476562,75.38396169618254,66.78132743301724,1,0.02650211553165671
2020-06-17,85.262939453125,75.77137258861165,66.96522407003324,1,-0.0013914558960664847
2020-06-18,85.29688262939453,76.14492200197569,67.14762863281295,1,0.0003981000008590474
2020-06-19,84.80946350097656,76.48470794311297,67.32336828324244,1,-0.005714383848419713
2020-06-22,87.02838897705078,76.89818563071837,67.51943814089228,1,0.026163654201734943
2020-06-23,88.885986328125,77.36829546198922,67.73204061041699,1,0.021344728690359416
2020-06-24,87.31696319580078,77.7584392946877,67.92691546201286,1,-0.017652086646506082
2020-06-25,88.47613525390625,78.17874109701,68.13138531068842,1,0.013275450905296804
2020-06-26,85.75764465332031,78.47595300117905,68.30677097578923,1,-0.030725693349788474
2020-06-29,87.73406982421875,78.83901640600413,68.50007743199252,1,0.02304663542111296
2020-06-30,88.46644592285156,79.21656266156678,68.6987477652349,1,0.008347681808220875
2020-07-01,88.29911804199219,79.57274130393641,68.89377632520264,1,-0.0018914276380594952
2020-07-02,88.29911804199219,79.9149521564092,69.08686430248413,1,0.0
2020-07-06,90.6611328125,80.33637100566767,69.30153364089225,1,0.026750151336557115
2020-07-07,90.37980651855467,80.73023122185931,69.51126769937646,1,-0.003103052931482164
2020-07-08,92.48479461669922,81.19119449224519,69.73986000701152,1,0.02329046917922306
2020-07-09,92.88249969482422,81.64967704920907,69.9701350287808,1,0.004300221239321278
2020-07-10,93.0449676513672,82.09655119047018,70.19973535338364,1,0.0017491772624207425
2020-07-13,92.6157455444336,82.5090686161158,70.42278023090653,1,-0.004613060950720893
2020-07-14,94.14838409423828,82.96551236035589,70.65885589123819,1,0.016548358389766316
2020-07-15,94.79586029052734,83.42944757330379,70.89902508924106,1,0.006877188626423614
2020-07-16,93.62940216064452,83.8294457924152,71.12519799542419,1,-0.012304947983043824
2020-07-17,93.44023895263672,84.20633964183565,71.34723820395367,1,-0.0020203398039778664
2020-07-20,95.40940856933594,84.64567567820822,71.58666278470375,1,0.021074107245138363
2020-07-21,94.09258270263672,85.01614262034268,71.81060228637472,1,-0.013801844979913658
2020-07-22,94.3569107055664,85.38244725113577,72.03494366368011,1,0.0028092331545945814
2020-07-23,90.0621337890625,85.56596437027017,72.21431868980332,1,-0.0455162942956604
2020-07-24,89.83900451660156,85.73353457208708,72.38968869803017,1,-0.002477503730741404
2020-07-27,91.96822357177734,85.97803217991807,72.58449999030627,1,0.023700385669148005
2020-07-28,90.4574203491211,86.1536944610633,72.76233999387657,1,-0.01642744813350816
2020-07-29,92.19133758544922,86.39046477966667,72.9556633529967,1,0.019168325048802615
2020-07-30,93.306884765625,86.66169693597877,73.15816306854524,1,0.012100347054210037
2020-07-31,103.0750503540039,87.3053578543327,73.45584353904732,1,0.10468858340855869
2020-08-03,105.67229461669922,88.02562988422942,73.77640524131252,1,0.025197603627407972
2020-08-04,106.37799835205078,88.7453306084577,74.1007992026134,1,0.0066782285547155595
2020-08-05,106.7635726928711,89.45192833725822,74.4258019239095,1,0.0036245684896634156
2020-08-06,110.4884796142578,90.27689113243467,74.78463453774381,1,0.03488930566329218
2020-08-07,107.9764404296875,90.97099110487596,75.1149012630368,1,-0.022735756644859606
2020-08-10,109.54582977294922,91.69941615068277,75.45749756661803,1,0.014534553436068132
2020-08-11,106.2879638671875,92.27151606113394,75.76426837557892,1,-0.02973975287342434
2020-08-12,109.82037353515624,92.9597065503113,76.10313509358467,1,0.03323433378009444
2020-08-13,111.763916015625,93.69712652934321,76.4579687346,1,0.017697467399767852
2020-08-14,111.66431427001952,94.4017221270168,76.80828063047483,1,-0.0008911798114836778
2020-08-17,111.37277221679688,95.0672535030866,77.15220591989096,1,-0.002610879358625251
2020-08-18,112.3008270263672,95.74307991576428,77.50194344333849,1,0.008332869794816622
2020-08-19,112.4417495727539,96.39792970623446,77.84960320582023,1,0.0012548665056011377
2020-08-20,114.93677520751952,97.12494325530447,78.21862979290181,1,0.02218949495401823
2020-08-21,120.8597640991211,98.05572054329728,78.64291968649604,1,0.051532582856162135
2020-08-24,122.30528259277344,99.0066837609238,79.0773710586978,1,0.011960295507997376
2020-08-25,121.30189514160156,99.88100577585234,79.49751557693567,1,-0.008203958405564094
2020-08-26,122.95149230957033,100.78573073795893,79.92989345487233,1,0.013599104663971628
2020-08-27,121.48168182373048,101.59733666289115,80.34334408540823,1,-0.011954393218254866
2020-08-28,121.28491973876952,102.36939874429815,80.75072294763073,1,-0.0016196852233776315
2020-08-31,125.39794921875,103.27247915506096,81.19497395530357,1,0.03391212599917082
2020-09-01,130.39288330078125,104.33602441567746,81.68450539157698,1,0.03983266164359556
2020-09-02,127.69129943847656,105.25191755382644,82.14228443681976,1,-0.02071879840307589
2020-09-03,117.46826171875,105.73098987401954,82.49378669833152,1,-0.08006056610499268
2020-09-04,117.54600524902344,106.19432381029421,82.84256499236825,1,0.0006618258339394778
2020-09-08,109.63573455810548,106.3292810945221,83.10916369451489,1,-0.06729510436496666
2020-09-09,114.00873565673828,106.63043617539333,83.41662212199971,1,0.039886640211409974
2020-09-10,110.28683471679688,106.77382435348758,83.68398742145044,1,-0.032645752261891925
2020-09-11,108.8388900756836,106.85480732298547,83.93428496029854,1,-0.013128898338876316
2020-09-14,112.1040496826172,107.06065996453967,84.21458112668978,1,0.029999934808808693
2020-09-15,112.27899169921876,107.26530042472316,84.49382899308311,1,0.0015605325329177688
2020-09-16,108.9652099609375,107.3319635437904,84.73732532112147,1,-0.029513818107295364
2020-09-17,107.22572326660156,107.32779725841044,84.96109047480785,1,-0.01596368873110532
2020-09-18,103.82452392578124,107.1904139904642,85.14878633004142,1,-0.03171999439317119
2020-09-21,106.97306823730467,107.1818906275952,85.36594336394454,1,0.030325632061401597
2020-09-22,108.65424346923828,107.23962995471847,85.59766774310168,1,0.015715873720702822
2020-09-23,104.0966339111328,107.11637520791119,85.78173705820647,1,-0.04194598768151947
2020-09-24,105.1655731201172,107.0398731652526,85.97461104887225,1,0.010268720215266036
2020-09-25,109.11099243164062,107.12109352864037,86.20482379894956,1,0.0375162631122361
2020-09-28,111.71533966064452,107.30126004362093,86.4586597776729,1,0.023868788753209635
2020-09-29,110.8698959350586,107.4412065491675,86.7015576498857,1,-0.007567839189802528
2020-09-30,112.54135131835938,107.64121222639072,86.95867002469639,1,0.015075827114330753
2020-10-01,113.49369049072266,107.87072117793315,87.2227000790847,1,0.00846212668683255
2020-10-02,109.83011627197266,107.94756020122881,87.44764949393931,1,-0.032279981406098224
2020-10-05,113.2118682861328,108.15400365553877,87.70400987993129,1,0.03079075329198333
2020-10-06,109.96614074707033,108.22506785520669,87.92552361990283,1,-0.02866949895093318
2020-10-07,111.83196258544922,108.36651470737307,88.16339863448539,1,0.016967239422090996
2020-10-08,111.72506713867188,108.49822264585538,88.39784309721362,1,-0.0009558577378597777
2020-10-09,113.66860961914062,108.70098291931754,88.64929351036713,1,0.01739576023755207
2020-10-12,120.8888931274414,109.17894018238123,88.97008554635792,1,0.06352047000920602
2020-10-13,117.68203735351562,109.5123949734061,89.25577660911571,1,-0.0265272986704006
2020-10-14,117.7695083618164,109.83620334157905,89.53949533302318,1,0.0007432825796347409
2020-10-15,117.30304718017578,110.12902074701422,89.81574958025853,1,-0.003960797562366891
2020-10-16,115.6607666015625,110.34595195699652,90.0729139287292,1,-0.014000323248984037
2020-10-19,112.70654296875,110.43852415353587,90.2981241679334,1,-0.025542141208431124
2020-10-20,114.19337463378906,110.58577319197717,90.53588785416082,1,0.013192061666298383
2020-10-21,113.5714340209961,110.70285793037007,90.76509726875621,1,-0.0054463808849462
2020-10-22,112.4830322265625,110.7726686870835,90.98119612405776,1,-0.009583411566612576
2020-10-23,111.7930908203125,110.81268524132777,91.18827965337373,1,-0.006133737618846613
2020-10-26,111.80279541015624,110.85151309108575,91.39339921314271,1,8.680849391073941e-05
2020-10-27,113.30905151367188,110.94788714687344,91.61146540518779,1,0.013472436874139238
2020-10-28,108.06145477294922,110.83469372044505,91.77514689143418,1,-0.046312246644209853
2020-10-29,112.06519317626952,110.8829486010656,91.97703789924348,1,0.03705056915745453
2020-10-30,105.78752136230467,110.68312792503578,92.1144556451446,1,-0.056018034110649984
2020-11-02,105.7000503540039,110.48771311832866,92.24963569199893,1,-0.0008268556364147139
2020-11-03,107.32291412353516,110.36360335382695,92.39961856196446,1,0.015353481517710321
2020-11-04,111.70560455322266,110.41623085184247,92.59171792506156,1,0.040836483666877976
2020-11-05,115.67047119140624,110.62227949260968,92.82135726104508,1,0.03549389177061846
2020-11-06,115.53904724121094,110.81509391412345,93.0474039275144,1,-0.0011361927451459808
2020-11-09,113.2319564819336,110.9098728383513,93.24824524646385,1,-0.019968061139199356
2020-11-10,112.8912582397461,110.9875742266413,93.44369811206865,1,-0.003008852383839744
2020-11-11,116.3178253173828,111.19660368118019,93.67130136784291,1,0.030352811467117657
2020-11-12,116.04523468017578,111.38674607329766,93.89392756995568,1,-0.002343498397285426
2020-11-13,116.09391784667967,111.57134104480284,94.11482299559474,1,0.00041951887673863375
2020-11-16,117.1063003540039,111.78839827261464,94.34359391458389,1,0.00872037507306156
2020-11-17,116.22047424316406,111.9622051734205,94.5612743158633,1,-0.007564290803842799
2020-11-18,114.89655303955078,112.07727763875894,94.76361539769104,1,-0.011391462754172577
2020-11-19,115.49037170410156,112.21112446485081,94.96985177884936,1,0.005168289638300738
2020-11-20,114.22489166259766,112.29009572750756,95.16144421550358,1,-0.010957450589441309
2020-11-23,110.82756042480467,112.23274140191137,95.31732596882996,1,-0.029742477216158525
2020-11-24,112.11248779296876,112.2280255741097,95.4844420068811,1,0.011593933523745603
2020-11-25,112.94966888427734,112.25632531176333,95.658225358895,1,0.007467331318653292
2020-11-27,113.49479675292967,112.30489281926006,95.83570368122369,1,0.004826290099272823
2020-11-30,115.88951110839844,112.44546608550078,96.03524405363339,1,0.02109977218322956
2020-12-01,119.46207427978516,112.720627191159,96.26834684195332,1,0.03082732110281383
2020-12-02,119.81251525878906,112.99874044871312,96.50261717445915,1,0.002933491496080576
2020-12-03,119.67623901367188,113.26060313753503,96.73320047634186,1,-0.001137412438281915
2020-12-04,119.0045394897461,113.48585554350409,96.95480583965933,1,-0.005612638978812257
2020-12-07,120.4647216796875,113.75953656845246,97.1887353505054,1,0.012269970508706596
2020-12-08,121.0780029296875,114.04653524928521,97.42643950552214,1,0.005090961415498141
2020-12-09,118.54702758789062,114.2230251449168,97.63659461081933,1,-0.020903675982058112
2020-12-10,119.96825408935548,114.44832824077716,97.85880017776994,1,0.011988714777442677
2020-12-11,119.1603012084961,114.63311149441319,98.07075541190652,1,-0.006734722339608368
2020-12-14,118.54702758789062,114.78659840003976,98.27449941365761,1,-0.005146626975475854
2020-12-15,124.48507690429688,115.1669308904028,98.53530117973362,1,0.050090242136217045
2020-12-16,124.41692352294922,115.52967569952227,98.79282976026313,1,-0.0005474823411970586
2020-12-17,125.2833023071289,115.91217086060489,99.05641655177423,1,0.006963512355454338
2020-12-18,123.2974853515625,116.20179103672088,99.29762121644875,1,-0.015850611526013414
2020-12-21,124.82579040527344,116.5399870903896,99.5516328501684,1,0.012395265396964339
2020-12-22,128.37887573242188,117.0042572332144,99.83847108780277,1,0.02846435272400516
2020-12-23,127.48329162597656,117.41519975842077,100.11354392897864,1,-0.006976101802853907
2020-12-24,128.46649169921875,117.84858375609913,100.39566281226462,1,0.00771238380106154
2020-12-28,133.06121826171875,118.4451576582803,100.72069321474676,1,0.03576595345389921
2020-12-29,131.28948974609375,118.9488569558416,101.0248603444119,1,-0.013315138240656887
2020-12-30,130.1700439453125,119.38890350444831,101.31486217128655,1,-0.008526545445078582
2020-12-31,129.16738891601562,119.7723735205882,101.59200174088585,1,-0.007702655687187976
2021-01-04,125.97444152832033,120.0155918738326,101.83461308205436,1,-0.024719454457435397
2021-01-05,127.53199768066406,120.31035288586521,102.09030845119476,1,0.012364064753512594
2021-01-06,123.23905181884766,120.42520382441356,102.30074370858435,1,-0.03366171580379229
2021-01-07,127.4443588256836,120.70046480485553,102.55092893363012,1,0.03412316911539892
2021-01-08,128.54437255859375,121.00806903049232,102.80957016372926,1,0.00863132541170164
2021-01-11,125.5558624267578,121.18641386956156,103.03590143002806,1,-0.023248860081165446
2021-01-12,125.38068389892578,121.3508950471837,103.25823757399719,1,-0.0013952238027452601
2021-01-13,127.41515350341795,121.58870910429093,103.498604896678,1,0.01622633998497114
2021-01-14,125.48773956298828,121.74161225953397,103.71740225654179,1,-0.015127038562002482
2021-01-15,123.76473236083984,121.82095030272244,103.9168781779776,1,-0.013730482421221546
2021-01-19,124.4364242553711,121.92351790870866,104.12105276581235,1,0.00542716718824976
2021-01-20,128.52490234375,122.18239572969068,104.36387713972219,1,0.032855959280768454
2021-01-21,133.2364044189453,122.6158862665242,104.65116596837119,1,0.036658281696990036
2021-01-22,135.37803649902344,123.11636274623005,104.95690597365132,1,0.01607392581192779
2021-01-25,139.1258087158203,123.74418415680222,105.29689505566296,1,0.027683753684992318
2021-01-26,139.35943603515625,124.3565469755612,105.63582581167782,1,0.0016792521926189963
2021-01-27,138.2886505126953,124.90290397701744,105.96072954004616,1,-0.0076836241084586865
2021-01-28,133.45057678222656,125.23810683212369,106.23426035837632,1,-0.03498532751987915
2021-01-29,128.45675659179688,125.36432839132657,106.455379723883,1,-0.03742074639796378
2021-02-01,130.57888793945312,125.56882092262565,106.69541463150063,1,0.01652020029121437
2021-02-02,131.4063262939453,125.79774270189309,106.9412943495349,1,0.006336693224680001
2021-02-03,130.38421630859375,125.97760441195977,107.17455725460016,1,-0.007778240319002538
2021-02-04,133.74258422851562,126.28211342437373,107.43891573195256,1,0.025757472913541024
2021-02-05,133.3282470703125,126.55843239088114,107.69652101890142,1,-0.0030980196815636463
2021-02-08,133.4745330810547,126.8296520257899,107.95301865136067,1,0.0010971869349263308
2021-02-09,132.59707641601562,127.05582553128895,108.1982331564816,1,-0.006573963173231001
2021-02-10,131.9926300048828,127.249425706724,108.43499332412739,1,-0.00455851989704803
2021-02-11,131.7392120361328,127.42549575885768,108.66687609738118,1,-0.0019199402931862064
2021-02-12,131.97315979003906,127.60383552478638,108.89877941770614,1,0.0017758399362679533
2021-02-16,129.84783935546875,127.69183567500923,109.10722777529583,1,-0.016104186926732433
2021-02-17,127.55680847167967,127.68654049056494,109.29080569267278,1,-0.017643966161941305
2021-02-18,126.45518493652344,127.63825203746526,109.46159553589517,1,-0.00863633661233243
2021-02-19,126.61115264892578,127.59797363007156,109.63223789522881,1,0.001233383292908341
2021-02-22,122.8382797241211,127.41131896709312,109.76364129651134,1,-0.0297988988005371
2021-02-23,122.70177459716795,127.22663095258626,109.892378941294,1,-0.0011112588621373654
2021-02-24,122.20457458496094,127.02968756562056,110.01488835068373,1,-0.004052101233574912
2021-02-25,117.9539794921875,126.67377744509379,110.09388428243999,1,-0.03478261846751307
2021-02-26,118.21722412109376,126.34214790297615,110.1747135345659,1,0.0022317570805121534
2021-03-01,124.5833740234375,126.27317637828837,110.31808329067408,1,0.05385128901201974
2021-03-02,121.98035430908205,126.10483041479009,110.43412578836968,1,-0.020893796903154627
2021-03-03,118.99714660644533,125.82609771642362,110.51932997561423,1,-0.024456460382773382
2021-03-04,117.11556243896484,125.48450809769976,110.58496412947842,1,-0.015812010801430132
2021-03-05,118.37319946289062,125.20563324927588,110.66245900841785,1,0.01073842790603674
2021-03-08,113.4401626586914,124.74424224572356,110.69009785070914,1,-0.04167359526127956
2021-03-09,118.05147552490234,124.48178080569136,110.76334538975584,1,0.04064973778365455
2021-03-10,116.9693374633789,124.1871751844242,110.82509655466751,1,-0.009166662735148656
2021-03-11,118.89964294433594,123.97982097893056,110.90544029983835,1,0.016502662345688535
2021-03-12,117.99298095703124,123.74504293885609,110.97596309244723,1,-0.007625439108586374
2021-03-15,120.8787078857422,123.63263764265554,111.07449786650987,1,0.02445676772724159
2021-03-16,122.41907501220705,123.58504695126541,111.18737923114368,1,0.012743080674893159
2021-03-17,121.62938690185548,123.50835440030816,111.29127980498161,1,-0.006450694961327108
2021-03-18,117.50553131103516,123.27294957327786,111.35311315330055,1,-0.03390509231250116
2021-03-19,116.97908782958984,123.02613146568225,111.40909300082582,1,-0.004480159151417529
2021-03-22,120.29376220703124,122.91897973004889,111.49749766954429,1,0.028335614843142398
2021-03-23,119.465087890625,122.78353299124797,111.57677717423167,1,-0.006888755503215882
2021-03-24,117.07655334472656,122.55972986785497,111.63150131523162,1,-0.019993577940404128
2021-03-25,117.56400299072266,122.3638190099282,111.69053118264945,1,0.00416351209589183
2021-03-26,118.16847229003906,122.19929560914825,111.75498830809612,1,0.005141618896424394
2021-03-29,118.3439483642578,122.04810552111334,111.82055009969973,1,0.0014849652434199
2021-03-30,116.8913345336914,121.84587920788111,111.87100566620713,1,-0.01227450875726499
2021-03-31,119.0848617553711,121.73760401366503,111.94278532878587,1,0.018765524668104883
2021-04-01,119.9135513305664,121.66607253589646,112.0220964332812,1,0.00695881544454946
2021-04-05,122.74078369140624,121.70821807140665,112.12875003783967,1,0.0235772548595945
2021-04-06,123.04300689697266,121.76056273123278,112.23734960857732,1,0.0024622883810672125
2021-04-07,124.69060516357422,121.87546635603049,112.36126259917431,1,0.013390425901905534
2021-04-08,127.0888671875,122.07991344746067,112.50780592841139,1,0.019233702657707408
2021-04-09,129.66259765625,122.37727361251123,112.67850037346452,1,0.020251423477973596
2021-04-12,127.94678497314452,122.59568582273215,112.83042360331208,1,-0.01323290381436204
2021-04-13,131.0567169189453,122.92749096376012,113.01177975570644,1,0.024306448547757986
2021-04-14,128.71694946289062,123.15452855196132,113.16805010105156,1,-0.017853090715691966
2021-04-15,131.1249542236328,123.46709426457589,113.34672576396282,1,0.01870775193780072
2021-04-16,130.79356384277344,123.75440679705423,113.52032614285646,1,-0.002527286913627358
2021-04-19,131.4564666748047,124.05644836088759,113.69879520287584,1,0.005068313857003792
2021-04-20,129.7698516845703,124.28050339318888,113.85870621264395,1,-0.01283021697522646
2021-04-21,130.15013122558594,124.51068487681229,114.02080994411602,1,0.002930415162529121
2021-04-22,128.6292266845703,124.67219632025379,114.16616732461806,1,-0.011685770323039302
2021-04-23,130.9495086669922,124.91836543189059,114.33316574593522,1,0.018038528585045066
2021-04-26,131.33946228027344,125.17017315143501,114.50238262687391,1,0.002977892908883728
2021-04-27,131.01773071289062,125.39948913423719,114.66671444862533,1,-0.0024496184299601653
2021-04-28,130.2280731201172,125.58884536897757,114.82155383839142,1,-0.006027104793196902
2021-04-29,130.1305694580078,125.76695219599837,114.97388235201946,1,-0.0007487146186939686
2021-04-30,128.1612548828125,125.8608464190107,115.10509998914178,1,-0.015133373990427357
2021-05-03,129.21417236328125,125.99234939721738,115.24548876898396,1,0.008215567812842606
2021-05-04,124.64183807373048,125.93938816884534,115.33898478196652,1,-0.03538570271297958
2021-05-05,124.88557434082033,125.89806213637378,115.43397572285065,1,0.0019554932024161698
2021-05-06,126.48445129394533,125.92105778961188,115.54393070365757,1,0.012802735316423064
2021-05-07,127.15828704833984,125.9695765840718,115.65949643843052,1,0.005327419674917566
2021-05-10,123.8769989013672,125.88751471416182,115.74126263209159,1,-0.025804752668028952
2021-05-11,122.95901489257812,125.77267158390364,115.8130810625442,1,-0.00741044759665177
2021-05-12,119.89263153076172,125.54208177789808,115.85367360451652,1,-0.024938255763477968
2021-05-13,122.04107666015624,125.40478745955527,115.91523980407513,1,0.01791974287296605
2021-05-14,124.4629364013672,125.36785212394005,116.00029151151087,1,0.019844627788355496
2021-05-17,123.3105926513672,125.28717528187838,116.07303082633531,1,-0.009258529352737854
2021-05-18,121.92388916015624,125.1552817084775,116.13124832219424,1,-0.011245615331130221
2021-05-19,121.76761627197266,125.02243208351653,116.18733158537611,1,-0.0012817249290523192
2021-05-20,124.3262176513672,124.99512955676558,116.26831552633126,1,0.021012166105640162
