Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6565226912498474,0.6607399029971982,0.6129422337735472,0.6569912369642495,713059200
2000-05-31,0.6298119425773621,0.6841706041744307,0.6284062053038847,0.651368299255509,433507200
2000-06-01,0.6682379841804504,0.6715180041391722,0.6026325797108756,0.6129421863241997,903840000
2000-06-02,0.6940114498138428,0.7479015027319152,0.6673006961599727,0.7029153179984831,792848000
2000-06-05,0.6846391558647156,0.7141613907185399,0.67245526517244,0.6996345711814089,323668800
2000-06-06,0.6963544487953186,0.7254080856985483,0.6771418230570961,0.689560060764157,525481600
2000-06-07,0.7240023612976074,0.7272824314614262,0.686982045501139,0.7019782608092521,337019200
2000-06-08,0.7108814716339111,0.7385293793055601,0.6982289824697869,0.7319692872605663,238526400
2000-06-09,0.717910885810852,0.7343119878591207,0.7076012784459629,0.7254081177370044,252358400
2000-06-12,0.6837018728256226,0.7230651114312511,0.6813589945187223,0.7225965157486924,290337600
2000-06-13,0.7085384726524353,0.7099442099998222,0.6612085449872388,0.6837020443460283,351456000
2000-06-14,0.6780791878700256,0.7216596543644743,0.6757362586013692,0.7099443072796733,277446400
2000-06-15,0.69260573387146,0.7001030144464241,0.667300716387421,0.6841704610944033,248572800
2000-06-16,0.6837018728256226,0.7029153469223943,0.6677693193009542,0.7010401633450204,303564800
2000-06-19,0.7244709730148315,0.7338434388602145,0.6733923830846267,0.6790161829307674,394004800
2000-06-20,0.759148359298706,0.7792981759556232,0.7375920046536725,0.7385291460632845,501390400
2000-06-21,0.834126353263855,0.8538075771213967,0.7544626645368274,0.7572741892903979,490000000
2000-06-22,0.8060088753700256,0.8641170479034314,0.8031974011163632,0.8360005535135241,467712000
2000-06-23,0.7750809192657471,0.8191299693901851,0.7619598382852326,0.8064774841438458,204965600
2000-06-26,0.8116326332092285,0.8210050978435531,0.7816418575548438,0.7872648057741858,185354400
2000-06-27,0.7760181427001953,0.8322510846531711,0.7741438097392386,0.8064775173646407,203470400
2000-06-28,0.8163186311721802,0.8303768559116131,0.7722695737047196,0.7994489316649248,286428800
2000-06-29,0.7685210108757019,0.808821404756787,0.7657086850117422,0.7957003206753825,203660800
2000-06-30,0.7853906750679016,0.8238167838899461,0.775081066429066,0.7919508163801077,323097600
2000-07-03,0.7994486093521118,0.8144439696175028,0.7816417253994575,0.7816417253994575,70828800
2000-07-05,0.7741439342498779,0.8275654103800215,0.7610228506185241,0.7985117682501677,265216000
2000-07-06,0.776955246925354,0.7938257944071576,0.7441529951711916,0.7872648535374014,309545600
2000-07-07,0.8163186311721802,0.8219424316081462,0.7816420405330887,0.7886707274526445,263603200
2000-07-10,0.8566190004348755,0.8734895494271118,0.8060089551527547,0.8111642093968947,397796000
2000-07-11,0.8538074493408203,0.8884848348084737,0.8313139032487435,0.8547445406968343,357896000
2000-07-12,0.8828611969947815,0.8837982884692432,0.8453722324027911,0.8716143975006774,225433600
2000-07-13,0.8472472429275513,0.909103175943658,0.8210050832030398,0.8772380681000752,445659200
2000-07-14,0.865054190158844,0.8847354120458308,0.8528703001267736,0.8566189660542318,190276800
2000-07-17,0.8744266033172607,0.8819238341869283,0.8566188655824353,0.8734894119188413,260002400
2000-07-18,0.8584932088851929,0.882861087917597,0.8528702603094737,0.8772381393418778,318404800
2000-07-19,0.7900763154029846,0.8519330531501738,0.7760180933224978,0.8275652246196369,457872800
2000-07-20,0.8266280293464661,0.8556816630610748,0.8116326167960431,0.8247536966269395,465572800
2000-07-21,0.8031975030899048,0.8341263265603479,0.7938258876859138,0.8151471461117321,196235200
2000-07-24,0.7300947308540344,0.79288781082632,0.7122869917141474,0.7882020036233485,412171200
2000-07-25,0.7507132887840271,0.7591485648131354,0.7357178709528392,0.7544627563906451,211607200
2000-07-26,0.7507132887840271,0.7685210325585208,0.7385293459957405,0.7474332178829873,210470400
2000-07-27,0.7797669172286987,0.7985118022938643,0.7479017988731635,0.7497761322154918,294985600
2000-07-28,0.7244709730148315,0.7872649075002297,0.7029154678042981,0.7839848372641314,237893600
2000-07-31,0.7619595527648926,0.7741434877644628,0.7310316452631798,0.7371231372601015,155299200
2000-08-01,0.7394662499427795,0.7671141456080266,0.738529058591218,0.7544624627855102,137284000
2000-08-02,0.7085384726524353,0.7488388626803978,0.7076013311051635,0.7347806383062292,162355200
2000-08-03,0.7197851538658142,0.7207223453768989,0.6635522116650624,0.6832333835567043,339897600
2000-08-04,0.7104127407073975,0.7685208669805956,0.6944801846455688,0.7418101079740963,263121600
2000-08-07,0.7188479900360107,0.735717686975295,0.7076012417764239,0.7179108486070453,187348000
2000-08-08,0.7010402679443359,0.7197851491553952,0.6944801776744434,0.7188480077033973,176674400
2000-08-09,0.7122870683670044,0.726345342388985,0.7085384522329906,0.7216595346817497,379640800
2000-08-10,0.7132240533828735,0.7263451320316272,0.7104125795833569,0.7197849931307931,251714400
2000-08-11,0.7150996327400208,0.7197854420124193,0.6832336570707923,0.7024471418516623,238056000
2000-08-14,0.7057269215583801,0.7150993370756511,0.6944801730965151,0.71369279903319,156660000
2000-08-15,0.700103223323822,0.7188481071274917,0.6972917485260187,0.7085384986175622,114200800
2000-08-16,0.7272822856903076,0.7347804168679708,0.7019781201099144,0.7029153114277068,143673600
2000-08-17,0.7713325023651123,0.7863279200945014,0.7244711149626457,0.7254082566195958,270900000
2000-08-18,0.7497760057449341,0.7769553111865856,0.7479016727187642,0.7703952206744243,190176000
2000-08-21,0.7572742104530334,0.7732067684530352,0.7441531272322125,0.753524693145161,134467200
2000-08-22,0.7750809192657471,0.7919506660137581,0.7553997482715411,0.759148363986086,276802400
2000-08-23,0.8144443035125732,0.8210052956177217,0.7657086369024223,0.7718010331920949,236863200
2000-08-24,0.841389000415802,0.8491213786146743,0.8003857330498629,0.8198326512062625,310766400
2000-08-25,0.8519331216812134,0.8622427289605868,0.8453721803867768,0.8472473642794741,334460000
2000-08-28,0.8706770539283752,0.8847353256035781,0.8556816909422963,0.8584931650867206,359004800
2000-08-29,0.8875475525856018,0.8912961174153351,0.8650539612778143,0.8678654349530549,267030400
2000-08-30,0.8922333717346191,0.8997315029828314,0.8802837318438405,0.8847352404864068,285392800
2000-08-31,0.9137904047966003,0.9222248322471885,0.8837986599245308,0.8842672559116674,419596800
2000-09-01,0.9512786269187927,0.954090100790602,0.9166012464839766,0.9194127203557858,256872000
2000-09-05,0.9362826347351074,0.961587708792861,0.9334711600516358,0.939563606170065,298642400
2000-09-06,0.8763009905815125,0.9353454572105481,0.8659913834391224,0.9203499926227704,355404000
2000-09-07,0.929722249507904,0.9381574712812447,0.8734892729601011,0.8866103508741952,217464800
2000-09-08,0.8828611969947815,0.9240987276964499,0.8772382477243489,0.9240987276964499,195518400
2000-09-11,0.8763009905815125,0.9053546281409007,0.8716143322888612,0.8800496565166409,187381600
2000-09-12,0.8659914135932922,0.9006689021630749,0.854744614549025,0.8598998687763139,187997600
2000-09-13,0.869739830493927,0.892233322032564,0.8509958047940848,0.8509958047940848,305984000
2000-09-14,0.8526360392570496,0.8941078139786611,0.8519330955835948,0.8781752582629054,426552000
2000-09-15,0.8282681107521057,0.8725522581987681,0.8135069952189525,0.865991317491143,394514400
2000-09-18,0.9095719456672668,0.9109776329130388,0.8256910479669306,0.8285025225643886,424536000
2000-09-19,0.8987944722175598,0.9072288953461192,0.8781752582898178,0.8959821969941235,271510400
2000-09-20,0.9154301285743713,0.9212873261516217,0.8781754088689121,0.8908278966314526,227388000
2000-09-21,0.8500587344169617,0.8941077316375179,0.8285023810339938,0.8772380860872441,510490400
2000-09-22,0.7825790047645569,0.7863276703074753,0.7497759038548532,0.7544625116042066,726700800
2000-09-25,0.8022602200508118,0.8322509957583908,0.7807046675343811,0.7910134226391088,435551200
2000-09-26,0.7713325023651123,0.821005364791394,0.7703953607081622,0.7994490044570256,290936800
2000-09-27,0.7338433861732483,0.791013466654972,0.7235337795947199,0.7760181029932411,402259200
2000-09-28,0.8022602200508118,0.8069468277733993,0.7216594065730023,0.7394662935679238,979585600
2000-09-29,0.38613438606262207,0.43487010550692834,0.3805114361678685,0.422686163132611,7421640800
2000-10-02,0.363641619682312,0.40113055404172804,0.35239487180300366,0.40019338761797413,2424788800
2000-10-03,0.3345879912376404,0.3748884007155411,0.3327128324757921,0.37395123427146976,2038120000
2000-10-04,0.35426923632621765,0.35614354444724045,0.32802707067242376,0.33552520410977293,1466024000
2000-10-05,0.33083850145339966,0.3673902703876232,0.32990133500404323,0.3523948814301141,873006400
2000-10-06,0.3327127993106842,0.3439595463127323,0.3149059128805333,0.3402109059365907,612656800
2000-10-09,0.3261527419090271,0.3430224399102778,0.31678027591736385,0.33927382390548405,597564800
2000-10-10,0.3130316734313965,0.3364623388928931,0.30740784822813,0.32427842288468955,691101600
2000-10-11,0.29428669810295105,0.31490590921893463,0.28678944246431637,0.3017848296681457,1198422400
2000-10-12,0.29991063475608826,0.312094552547241,0.2924125003722305,0.30459641816338323,1191064000
2000-10-13,0.33083850145339966,0.3317756679027561,0.2999105570890251,0.3036591728334987,1247752800
2000-10-16,0.32240408658981323,0.34864624941975647,0.3205289027437954,0.3345880015318798,820176000
2000-10-17,0.301784873008728,0.32896420235339935,0.2952247577412515,0.32521556148248754,601720000
2000-10-18,0.301784873008728,0.31584312091823724,0.2811656589315332,0.2914752659701306,834265600
2000-10-19,0.28397801518440247,0.2970990980498777,0.2746055735984738,0.28725808568893557,1506724800
2000-10-20,0.2924123704433441,0.3055334490964018,0.28397792401555605,0.2858522565668296,791263200
2000-10-23,0.3055334985256195,0.308345823681065,0.29147525132258145,0.3038934635345481,551292000
2000-10-24,0.2830408215522766,0.3130316230441921,0.2821036551482173,0.3102201238320141,804451200
2000-10-25,0.27741700410842896,0.2877266106285231,0.2764798627076904,0.28585230280057056,663969600
2000-10-26,0.27741700410842896,0.2830408285454039,0.2624216155052156,0.2821036621181899,721851200
2000-10-27,0.2783541977405548,0.28772663874944926,0.2680445902128525,0.2830408562083657,744503200
2000-10-30,0.2896009683609009,0.29897340925891336,0.28116566894413136,0.2867894938642167,639189600
2000-10-31,0.29334962368011475,0.30365920656245493,0.2886638159393323,0.29616194921427347,885880800
2000-11-01,0.30740782618522644,0.31303165098523245,0.29147527012631524,0.29147527012631524,575366400
2000-11-02,0.3345879912376404,0.33646229909930714,0.3158431107147063,0.31678025213230165,590693600
2000-11-03,0.3336500823497772,0.34489685915526735,0.32896429865921023,0.34489685915526735,515821600
2000-11-06,0.32146692276000977,0.3392738116594382,0.3130316486137319,0.3364623122176069,393478400
2000-11-07,0.3195917010307312,0.3270898072208025,0.31209442071423515,0.3224040257928465,301963200
2000-11-08,0.30084776878356934,0.32146698712713984,0.29709912713701636,0.32052896955849597,422088800
2000-11-09,0.3027220070362091,0.3074077888527519,0.2858522865382943,0.29803620019319227,476834400
2000-11-10,0.285852313041687,0.298036227826242,0.285852313041687,0.29030382244734176,422251200
2000-11-13,0.29053810238838196,0.2999105680724213,0.27366840494083,0.28116566173081964,431816000
2000-11-14,0.30365920066833496,0.3074078417829028,0.293349617986107,0.29897341804498395,409001600
2000-11-15,0.2980361878871918,0.30272199453673027,0.288663748714505,0.30037909121196105,282357600
2000-11-16,0.28491511940956116,0.2970990330321799,0.2830408116932045,0.2924124003279357,239372000
2000-11-17,0.27741700410842896,0.28866377705573715,0.2736683884525238,0.2877266106285231,446180000
2000-11-20,0.28397801518440247,0.29241246432000223,0.27366843204844676,0.2788228106795135,408066400
2000-11-21,0.28210368752479553,0.29241244407314276,0.28116567011293625,0.2877266365415385,301952000
2000-11-22,0.27741700410842896,0.2867894692277846,0.27554269628047634,0.2821036621181899,280532000
2000-11-24,0.2896009683609009,0.29241244285758505,0.28210368635209127,0.28280655497626234,160932800
2000-11-27,0.28022855520248413,0.29897343885404987,0.27741705540101425,0.2980362722535599,258792800
2000-11-28,0.2703882157802582,0.28491502816599035,0.26898247918655704,0.28022839696263213,269124800
2000-11-29,0.2633589208126068,0.2746056746643234,0.2586731112319887,0.2713256279790816,492150400
2000-11-30,0.24742628633975983,0.25492354447906773,0.24180246055180638,0.2502377612703105,809597600
2000-12-01,0.2558615207672119,0.26242163622266174,0.25211202888865325,0.2549235033657778,385705600
2000-12-04,0.25023767352104187,0.25773577993140667,0.24648903325265922,0.25773577993140667,371520800
2000-12-05,0.25492343306541443,0.26148439761177716,0.24555184571724736,0.2539862918491271,613978400
2000-12-06,0.2146230787038803,0.2249326591978805,0.20993727204862217,0.21930971123274914,1374464000
2000-12-07,0.2146230787038803,0.22305835155166107,0.20993727204862217,0.2164982372501835,408917600
2000-12-08,0.22586987912654877,0.22961937123518933,0.21649828861890094,0.22212123791819385,435624000
2000-12-11,0.22774411737918854,0.230556441757672,0.22305831156395567,0.22774411737918854,332511200
2000-12-12,0.23055654764175415,0.23992813854969455,0.22493272217548388,0.22868136354395605,386260000
2000-12-13,0.22493277490139008,0.2333680771146917,0.22305846629104223,0.2333680771146917,344887200
2000-12-14,0.21649833023548126,0.22868139773467627,0.21649833023548126,0.2254013516884054,263317600
2000-12-15,0.21087446808815002,0.2202469085924525,0.20993730161979718,0.21837257565574678,513945600
2000-12-18,0.21368594467639923,0.219309744391921,0.2090001498258953,0.21837257791387715,325808000
2000-12-19,0.20993728935718536,0.22868131837073236,0.20993728935718536,0.21556023778590827,374007200
2000-12-20,0.21556024253368378,0.21930973414439492,0.20431433291530604,0.20665723648770207,565331200
2000-12-21,0.21087446808815002,0.22493269088126364,0.20806298119632974,0.21368594246673203,366844800
2000-12-22,0.22493277490139008,0.22493277490139008,0.21181168864897584,0.21181168864897584,318052000
2000-12-26,0.22024694085121155,0.2249327238263321,0.21368597376453038,0.2230584156415799,216815200
2000-12-27,0.22212126851081848,0.22212126851081848,0.2127488258120243,0.21509173001824275,325466400
2000-12-28,0.22212126851081848,0.22399560188638623,0.21462315918759206,0.21556030084889347,305177600
2000-12-29,0.22305834293365479,0.2249326505074591,0.21743539518576974,0.22024686905971225,630336000
2001-01-02,0.22305834293365479,0.2286812906815398,0.21837253645943586,0.22305834293365479,452312000
2001-01-03,0.2455519586801529,0.25023776702311534,0.21649831522715493,0.21743548190104384,817073600
2001-01-04,0.2558615207672119,0.27741702600971874,0.25211202888865325,0.27202837493738913,739396000
2001-01-05,0.2455519586801529,0.2605473762568374,0.24086532446328227,0.2539864086921889,412356000
2001-01-08,0.24836347997188568,0.25468932491671137,0.23899103566496877,0.2539864560368959,373699200
2001-01-09,0.25773587822914124,0.2645302928710571,0.24836343559679835,0.2521120772948732,588929600
2001-01-10,0.24836347997188568,0.25492359785899205,0.24086536936213443,0.25023781366905135,580781600
2001-01-11,0.2699196934700012,0.27741694830005326,0.24367753719865284,0.24367753719865284,803734400
2001-01-12,0.25773587822914124,0.269919820904902,0.2558615698933449,0.2680446366422266,423376800
2001-01-16,0.256798654794693,0.2736683754508747,0.2549234711291864,0.26148443665519644,306118400
2001-01-17,0.2521120011806488,0.2633587737797977,0.2474262192425844,0.2633587737797977,840873600
2001-01-18,0.28022855520248413,0.281165696776494,0.26429597219975165,0.26710747200122154,1227010400
2001-01-19,0.2924123704433441,0.2933495367189809,0.2802284580659232,0.29147520416770734,776664000
2001-01-22,0.2886638641357422,0.294286814342327,0.27647994611222454,0.2858523890324498,519327200
2001-01-23,0.30740782618522644,0.3139687924464657,0.28585232125300747,0.2896009621773717,879530400
2001-01-24,0.30740782618522644,0.3102201515221015,0.29334960310173586,0.3092830100608683,717091200
2001-01-25,0.29897335171699524,0.3083457908111409,0.2961618777614215,0.3083457908111409,489708800
2001-01-26,0.29334962368011475,0.2970990907412469,0.28585234130545445,0.2924124571266625,482820800
2001-01-29,0.3252156376838684,0.32615280437780336,0.2933496676536801,0.2933496676536801,855528800
2001-01-30,0.3261527419090271,0.3299013579138208,0.31303165991257015,0.32334124236571504,692423200
2001-01-31,0.3242783546447754,0.3373994344467389,0.32146688059815864,0.32240404695585545,730704800
2001-02-01,0.3167802691459656,0.32240409398614406,0.3074078283811226,0.31022015373808687,369695200
2001-02-02,0.30928295850753784,0.3289641522102216,0.30740777494446403,0.316780214080097,427341600
2001-02-05,0.3027220070362091,0.30834580612676793,0.29616189247186997,0.3074077888527519,286115200
2001-02-06,0.3167802691459656,0.3207632079773278,0.29991057150531636,0.3022534502016124,462711200
2001-02-07,0.3111572265625,0.3130315589870652,0.29709898258416906,0.309751489757311,393887200
2001-02-08,0.3111572265625,0.3158430325974432,0.30272195483139486,0.30834575295212197,604128000
2001-02-09,0.28678953647613525,0.31209453753313066,0.28022856909996174,0.3074078784244102,590083200
2001-02-12,0.29522478580474854,0.2999105935954314,0.28210370312232175,0.28585234434957213,274120000
2001-02-13,0.28678953647613525,0.30647073680392434,0.28491520318220087,0.29897345368114936,237070400
2001-02-14,0.2924123704433441,0.2942866779681462,0.27741695923901294,0.2877265640916317,309120000
2001-02-15,0.30084776878356934,0.3083459029770603,0.2952248188269809,0.2952248188269809,311416000
2001-02-16,0.28491511940956116,0.2924124003279357,0.2811656280502583,0.28491511940956116,263911200
2001-02-20,0.27460554242134094,0.29147526465107165,0.2727312345076055,0.2877266237971241,314893600
2001-02-21,0.2830408215522766,0.29897337618905623,0.2736683816909626,0.2736683816909626,390258400
2001-02-22,0.28210368752479553,0.29053811104990995,0.26991977207945034,0.28585232854478343,431961600
2001-02-23,0.28210368752479553,0.28304085403641194,0.27366841309943823,0.27929136211618116,293865600
2001-02-26,0.2924123704433441,0.2952246951438116,0.27835412551464966,0.2858522565668296,206438400
2001-02-27,0.29053810238838196,0.29147526887205955,0.28022852027361905,0.2891323651761041,348516000
2001-02-28,0.2736682593822479,0.2914751138423737,0.27179392741181185,0.29053794785715564,508233600
2001-03-01,0.2811656594276428,0.2811656594276428,0.257735821812751,0.26710743651980495,330461600
2001-03-02,0.2886638641357422,0.3064707573923277,0.2736684710089321,0.2746056126923742,406201600
2001-03-05,0.3055334985256195,0.3074078063536472,0.2886637770673022,0.29053808489532984,324172800
2001-03-06,0.32240408658981323,0.33083850976652857,0.31022014662127,0.31068874237096084,731802400
2001-03-07,0.3186545670032501,0.32427836619693,0.31115728592753855,0.3195917333943327,419540800
